checking_status duration credit_history purpose credit_amount savings_status employment installment_commitment personal_status other_parties residence_since property_magnitude age other_payment_plans housing existing_credits job num_dependents own_telephone foreign_worker Runtime
0.731 0.77 0.2929999999999999 0.10299999999999998 0.751 0.29400000000000004 0.23599999999999988 0.238 0.04600000000000004 0.025999999999999968 0.13000000000000012 0.28200000000000003 0.22499999999999998 0.0695 0.446 0.12233333333333332 0.02200000000000002 0.4225 0.19866666666666666 0.012333333333333344 30.59073547
0.22849999999999998 0.385 0.48 0.4455 0.3755 0.11550000000000005 0.24449999999999994 0.4215 0.07100000000000006 0.01733333333333331 0.21900000000000003 0.257 0.11249999999999999 0.09300000000000003 0.4105 0.12233333333333332 0.11099999999999999 0.05166666666666667 0.298 0.012333333333333344 65.57826653
0.45699999999999996 0.77 0.22233333333333333 0.40349999999999997 0.3755 0.41700000000000004 0.33049999999999996 0.288 0.29900000000000004 0.046499999999999986 0.2935 0.257 0.249 0.09300000000000003 0.09566666666666668 0.3165 0.185 0.07750000000000001 0.202 0.018500000000000016 41.86258739
0.726 0.385 0.2743333333333333 0.374 0.3755 0.1985 0.15749999999999992 0.262 0.15066666666666667 0.025999999999999968 0.20650000000000002 0.14100000000000001 0.2583333333333333 0.40700000000000003 0.09566666666666668 0.1835 0.185 0.07750000000000001 0.19866666666666666 0.018500000000000016 69.24031542
0.3939999999999999 0.1795 0.4115 0.22099999999999997 0.2495 0.1985 0.13366666666666663 0.068 0.04733333333333337 0.03099999999999999 0.24033333333333332 0.22266666666666662 0.2583333333333333 0.04633333333333334 0.4105 0.22033333333333333 0.07399999999999995 0.2816666666666666 0.13466666666666666 0.018500000000000016 129.74625381
0.3655 0.359 0.14649999999999996 0.22699999999999998 0.25 0.397 0.24449999999999994 0.14650000000000002 0.475 0.025999999999999968 0.2715 0.359 0.242 0.4765 0.09566666666666668 0.3305 0.426 0.07750000000000001 0.298 0.012333333333333344 34.34554098
0.363 0.385 0.48 0.4515 0.3755 0.1985 0.25649999999999995 0.068 0.07100000000000006 0.025999999999999968 0.06500000000000006 0.307 0.3825 0.4765 0.09566666666666668 0.3305 0.185 0.05166666666666667 0.298 0.018500000000000016 40.46597998
0.3939999999999999 0.385 0.4115 0.09333333333333334 0.2505 0.1985 0.030999999999999917 0.1835 0.15066666666666667 0.025999999999999968 0.19566666666666666 0.14100000000000001 0.1245 0.0695 0.35650000000000004 0.22233333333333333 0.08499999999999996 0.2816666666666666 0.13466666666666666 0.012333333333333344 95.23756343
0.726 0.77 0.2929999999999999 0.12566666666666665 0.751 0.397 0.6539999999999999 0.524 0.15066666666666667 0.051999999999999935 0.2836666666666666 0.28200000000000003 0.7090000000000001 0.04700000000000004 0.05966666666666668 0.03400000000000003 0.37 0.21125 0.404 0.03700000000000003 195.66787952
0.3939999999999999 0.359 0.1905 0.15549999999999997 0.3755 0.29400000000000004 0.414 0.07850000000000001 0.5480000000000002 0.025999999999999968 0.06500000000000006 0.14100000000000001 0.3875 0.0695 0.4105 0.1835 0.11099999999999999 0.07750000000000001 0.298 0.012333333333333344 24.33433165
0.3655 0.385 0.21049999999999996 0.4095 0.3755 0.18300000000000005 0.414 0.288 0.34500000000000003 0.046499999999999986 0.06500000000000006 0.14100000000000001 0.35450000000000004 0.0695 0.09566666666666668 0.1835 0.11099999999999999 0.07750000000000001 0.298 0.018500000000000016 38.12989657
0.6679999999999999 0.77 0.04400000000000004 0.11199999999999988 0.25 0.29400000000000004 0.469 0.262 0.5480000000000002 0.025999999999999968 0.2715 0.33399999999999996 0.3875 0.06200000000000001 0.14350000000000002 0.3305 0.426 0.07750000000000001 0.202 0.018500000000000016 3.14545027
0.3655 0.385 0.1905 0.10299999999999998 0.3755 0.18300000000000005 0.414 0.17466666666666666 0.34500000000000003 0.03099999999999999 0.06500000000000006 0.384 0.35450000000000004 0.06200000000000001 0.09566666666666668 0.16649999999999998 0.284 0.07750000000000001 0.13466666666666666 0.012333333333333344 90.12022204
0.3939999999999999 0.1795 0.4555 0.1915 0.3755 0.1985 0.13599999999999993 0.28099999999999997 0.15066666666666667 0.03099999999999999 0.06500000000000006 0.257 0.1175 0.287 0.35650000000000004 0.3165 0.07399999999999995 0.4225 0.13466666666666666 0.012333333333333344 95.61532000
0.3939999999999999 0.359 0.14649999999999996 0.355 0.1255 0.1985 0.030999999999999917 0.262 0.32000000000000006 0.046499999999999986 0.06500000000000006 0.359 0.1245 0.06200000000000001 0.4105 0.1835 0.185 0.07750000000000001 0.202 0.018500000000000016 27.77958776
0.3655 0.385 0.4755 0.377 0.3755 0.18300000000000005 0.08699999999999997 0.068 0.34500000000000003 0.03099999999999999 0.06500000000000006 0.307 0.1245 0.4305 0.35650000000000004 0.0030000000000000027 0.315 0.05166666666666667 0.19866666666666666 0.012333333333333344 62.73259688
0.726 0.359 0.911 0.6479999999999999 0.2505 0.397 0.06199999999999983 0.136 0.050000000000000155 0.237 0.13000000000000012 0.514 0.17533333333333334 0.02350000000000002 0.35650000000000004 0.014000000000000012 0.16999999999999993 0.15500000000000003 0.13466666666666666 0.03700000000000003 171.44350180
0.45699999999999996 0.359 0.2929999999999999 0.3095 0.751 0.29400000000000004 0.17399999999999993 0.262 0.15500000000000003 0.051999999999999935 0.13000000000000012 0.514 0.22499999999999998 0.0695 0.446 0.028000000000000025 0.41500000000000004 0.07750000000000001 0.298 0.012333333333333344 15.80268622
0.726 0.359 0.2929999999999999 0.4019999999999999 0.751 0.04800000000000004 0.4889999999999999 0.07699999999999999 0.07100000000000006 0.09299999999999997 0.692 0.28200000000000003 0.484 0.04700000000000004 0.7130000000000001 0.006000000000000005 0.37 0.07750000000000001 0.19866666666666666 0.03700000000000003 14.53413676
0.3939999999999999 0.359 0.04400000000000004 0.10299999999999998 0.5 0.2310000000000001 0.24449999999999994 0.3845 0.2740000000000001 0.025999999999999968 0.06500000000000006 0.257 0.3875 0.09300000000000003 0.14350000000000002 0.1835 0.326 0.07750000000000001 0.19866666666666666 0.018500000000000016 22.64980320
0.45699999999999996 0.359 0.2929999999999999 0.09999999999999998 0.25 0.02400000000000002 0.414 0.211 0.23 0.046499999999999986 0.19566666666666666 0.384 0.242 0.09300000000000003 0.35650000000000004 0.017000000000000015 0.185 0.05166666666666667 0.13466666666666666 0.018500000000000016 75.81686301
0.3655 0.385 0.48 0.4515 0.3755 0.18300000000000005 0.08699999999999997 0.07850000000000001 0.32000000000000006 0.025999999999999968 0.06500000000000006 0.423 0.17533333333333334 0.02350000000000002 0.35650000000000004 0.3165 0.01100000000000001 0.07750000000000001 0.19866666666666666 0.012333333333333344 51.96275455
0.3939999999999999 0.385 0.21499999999999997 0.4095 0.3755 0.14700000000000002 0.414 0.068 0.201 0.4795 0.15400000000000003 0.423 0.242 0.09300000000000003 0.4105 0.16649999999999998 0.284 0.07750000000000001 0.19866666666666666 0.012333333333333344 51.01945232
0.45699999999999996 0.1795 0.14649999999999996 0.33499999999999996 0.24966666666666665 0.02400000000000002 0.030999999999999917 0.068 0.23 0.03099999999999999 0.19566666666666666 0.256 0.23633333333333334 0.06200000000000001 0.2736666666666666 0.12233333333333332 0.08499999999999996 0.05166666666666667 0.13466666666666666 0.018500000000000016 137.24892329
0.22849999999999998 0.385 0.48 0.361 0.2505 0.11550000000000005 0.24449999999999994 0.3535 0.04733333333333337 0.025999999999999968 0.21900000000000003 0.423 0.11249999999999999 0.06200000000000001 0.35650000000000004 0.3165 0.11099999999999999 0.4225 0.202 0.018500000000000016 42.49150831
0.45699999999999996 0.359 0.1905 0.15249999999999997 0.25 0.1985 0.15749999999999992 0.262 0.2740000000000001 0.025999999999999968 0.06500000000000006 0.11599999999999999 0.2583333333333333 0.06200000000000001 0.4105 0.12233333333333332 0.174 0.05166666666666667 0.13466666666666666 0.018500000000000016 80.83462822
0.3939999999999999 0.359 0.14649999999999996 0.358 0.3755 0.1985 0.2875 0.367 0.22600000000000003 0.046499999999999986 0.2935 0.423 0.11249999999999999 0.40700000000000003 0.29733333333333334 0.017000000000000015 0.326 0.07750000000000001 0.202 0.018500000000000016 25.10987163
0.3939999999999999 0.359 0.1905 0.1745 0.3755 0.1985 0.15749999999999992 0.068 0.2740000000000001 0.025999999999999968 0.2715 0.14100000000000001 0.2583333333333333 0.06200000000000001 0.09566666666666668 0.12233333333333332 0.185 0.07750000000000001 0.298 0.018500000000000016 59.74693246
0.3939999999999999 0.359 0.2929999999999999 0.10299999999999998 0.25 0.1985 0.31499999999999984 0.367 0.34500000000000003 0.051999999999999935 0.2935 0.359 0.242 0.09300000000000003 0.4105 0.1835 0.1479999999999999 0.07750000000000001 0.298 0.03700000000000003 5.40263538
0.726 0.359 0.1433333333333333 0.10299999999999998 0.75 0.397 0.6609999999999999 0.211 0.14200000000000013 0.09299999999999997 0.06500000000000006 0.486 0.7090000000000001 0.861 0.821 0.0030000000000000027 0.37 0.07750000000000001 0.404 0.03700000000000003 15.08283436
0.726 0.359 0.14649999999999996 0.377 0.125 0.1985 0.32699999999999996 0.262 0.34500000000000003 0.046499999999999986 0.06500000000000006 0.22266666666666662 0.237 0.06200000000000001 0.4105 0.3165 0.1479999999999999 0.05166666666666667 0.202 0.018500000000000016 44.15910725
0.3655 0.385 0.21499999999999997 0.2925 0.125 0.4485 0.33049999999999996 0.306 0.34500000000000003 0.4795 0.06500000000000006 0.21799999999999997 0.35450000000000004 0.0695 0.4105 0.1805 0.185 0.07750000000000001 0.202 0.012333333333333344 30.31095403
0.726 0.359 0.4115 0.237 0.3755 0.04800000000000004 0.24349999999999994 0.1835 0.04600000000000004 0.046499999999999986 0.346 0.14100000000000001 0.35450000000000004 0.4305 0.09566666666666668 0.017000000000000015 0.185 0.2816666666666666 0.19866666666666666 0.018500000000000016 45.37294583
0.45699999999999996 0.359 0.381 0.33699999999999997 0.25 0.397 0.15749999999999992 0.068 0.2740000000000001 0.237 0.20650000000000002 0.28200000000000003 0.242 0.0695 0.14350000000000002 0.3165 0.185 0.15500000000000003 0.13466666666666666 0.012333333333333344 208.44298407
0.3939999999999999 0.359 0.08800000000000008 0.688 0.5 0.397 0.33049999999999996 0.2563333333333333 0.32000000000000006 0.025999999999999968 0.29 0.33399999999999996 0.242 0.0695 0.14350000000000002 0.3165 0.11099999999999999 0.07750000000000001 0.202 0.012333333333333344 33.84479779
0.726 0.77 0.15450000000000003 0.23466666666666663 0.501 0.2310000000000001 0.2039999999999999 0.23099999999999998 0.025000000000000078 0.025999999999999968 0.06500000000000006 0.28200000000000003 0.237 0.04633333333333334 0.35650000000000004 0.017000000000000015 0.1479999999999999 0.07750000000000001 0.19866666666666666 0.018500000000000016 187.81714784
0.731 0.77 0.381 0.11199999999999988 0.751 0.397 0.1265 0.262 0.31000000000000005 0.051999999999999935 0.13000000000000012 0.846 0.45999999999999996 0.0695 0.14350000000000002 0.361 0.11099999999999999 0.07750000000000001 0.298 0.012333333333333344 14.07984129
0.19699999999999995 0.385 0.4555 0.19599999999999995 0.3755 0.18300000000000005 0.08699999999999997 0.1835 0.32000000000000006 0.025999999999999968 0.06500000000000006 0.423 0.1245 0.0695 0.4105 0.12033333333333332 0.12333333333333332 0.07750000000000001 0.13466666666666666 0.018500000000000016 51.64064671
0.22849999999999998 0.385 0.2929999999999999 0.244 0.3755 0.11550000000000005 0.21349999999999997 0.17466666666666666 0.32000000000000006 0.03099999999999999 0.19566666666666666 0.14100000000000001 0.35450000000000004 0.06200000000000001 0.35650000000000004 0.211 0.26666666666666666 0.05166666666666667 0.13466666666666666 0.012333333333333344 119.59769306
0.726 0.359 0.17666666666666667 0.383 0.375 0.04800000000000004 0.06199999999999983 0.136 0.34500000000000003 0.025999999999999968 0.2935 0.5640000000000001 0.484 0.02350000000000002 0.7130000000000001 0.3335 0.37 0.07750000000000001 0.202 0.03700000000000003 13.43665578
0.3939999999999999 0.77 0.14649999999999996 0.3845 0.3755 0.29400000000000004 0.37349999999999994 0.262 0.134 0.046499999999999986 0.2935 0.423 0.237 0.0695 0.446 0.014000000000000012 0.185 0.07750000000000001 0.202 0.018500000000000016 22.04628785
0.3939999999999999 0.385 0.2356666666666667 0.25049999999999994 0.3755 0.1985 0.2203333333333333 0.1835 0.15066666666666667 0.025999999999999968 0.06500000000000006 0.14100000000000001 0.23633333333333334 0.40700000000000003 0.09566666666666668 0.12233333333333332 0.08499999999999996 0.05166666666666667 0.19866666666666666 0.018500000000000016 106.72166065
0.726 0.359 0.14649999999999996 0.34099999999999997 0.3755 0.397 0.030999999999999917 0.068 0.18000000000000005 0.051999999999999935 0.15233333333333335 0.33399999999999996 0.242 0.06200000000000001 0.09566666666666668 0.0030000000000000027 0.37 0.07750000000000001 0.298 0.03700000000000003 36.12142713
0.45699999999999996 0.77 0.951 0.21000000000000002 0.751 0.397 0.31266666666666665 0.288 0.15500000000000003 0.051999999999999935 0.13000000000000012 0.11599999999999999 0.249 0.02350000000000002 0.7130000000000001 0.017000000000000015 0.02200000000000002 0.07750000000000001 0.298 0.012333333333333344 27.89833759
0.726 0.77 0.17666666666666667 0.09333333333333334 0.751 0.397 0.06199999999999983 0.367 0.15066666666666667 0.051999999999999935 0.06500000000000006 0.28200000000000003 0.249 0.06200000000000001 0.05966666666666668 0.22233333333333333 0.37 0.15500000000000003 0.19866666666666666 0.03700000000000003 50.23285191
0.726 0.359 0.30900000000000005 0.10299999999999998 0.1255 0.29400000000000004 0.11799999999999994 0.211 0.09200000000000008 0.03099999999999999 0.2935 0.359 0.249 0.8140000000000001 0.821 0.3165 0.37 0.07750000000000001 0.298 0.012333333333333344 27.90589837
0.45699999999999996 0.1795 0.14649999999999996 0.352 0.125 0.1985 0.21349999999999997 0.1835 0.025000000000000078 0.025999999999999968 0.06500000000000006 0.22266666666666662 0.23633333333333334 0.06200000000000001 0.35650000000000004 0.12233333333333332 0.185 0.05166666666666667 0.19866666666666666 0.018500000000000016 82.87539946
0.363 0.359 0.4555 0.4515 0.3755 0.14700000000000002 0.08699999999999997 0.211 0.04600000000000004 0.025999999999999968 0.21900000000000003 0.257 0.1245 0.06200000000000001 0.4105 0.3165 0.07399999999999995 0.07750000000000001 0.202 0.012333333333333344 52.01822146
0.45699999999999996 0.385 0.14649999999999996 0.355 0.3755 0.14700000000000002 0.32699999999999996 0.262 0.04600000000000004 0.046499999999999986 0.2715 0.14100000000000001 0.27 0.0695 0.05400000000000005 0.1835 0.185 0.07750000000000001 0.202 0.018500000000000016 10.06706715
0.726 0.137 0.381 0.48 0.749 0.11099999999999999 0.20049999999999996 0.524 0.34500000000000003 0.09299999999999997 0.06500000000000006 0.28200000000000003 0.242 0.09300000000000003 0.7130000000000001 0.1835 0.37 0.05166666666666667 0.404 0.03700000000000003 18.23704774
0.3939999999999999 0.359 0.21499999999999997 0.10299999999999998 0.25 0.29400000000000004 0.33049999999999996 0.3165 0.15066666666666667 0.025999999999999968 0.346 0.257 0.35450000000000004 0.09300000000000003 0.08950000000000002 0.1835 0.185 0.05166666666666667 0.298 0.018500000000000016 29.77936194
0.3655 0.385 0.4555 0.40349999999999997 0.3755 0.18300000000000005 0.21349999999999997 0.432 0.34500000000000003 0.025999999999999968 0.06500000000000006 0.307 0.1245 0.4305 0.09566666666666668 0.16649999999999998 0.426 0.07750000000000001 0.298 0.4815 28.52754562
0.726 0.385 0.14649999999999996 0.12566666666666665 0.3755 0.18300000000000005 0.16233333333333327 0.136 0.15500000000000003 0.025999999999999968 0.19566666666666666 0.423 0.2503333333333333 0.4765 0.446 0.3195 0.1479999999999999 0.2816666666666666 0.298 0.018500000000000016 58.59643789
0.3939999999999999 0.77 0.1905 0.10299999999999998 0.3755 0.29400000000000004 0.24449999999999994 0.17466666666666666 0.04733333333333337 0.025999999999999968 0.06500000000000006 0.423 0.11249999999999999 0.0695 0.446 0.12033333333333332 0.11099999999999999 0.05166666666666667 0.202 0.018500000000000016 50.83170254
0.3939999999999999 0.359 0.2929999999999999 0.10299999999999998 0.25 0.18300000000000005 0.25649999999999995 0.211 0.23 0.025999999999999968 0.19566666666666666 0.14100000000000001 0.3875 0.09300000000000003 0.4105 0.3195 0.07399999999999995 0.07750000000000001 0.202 0.018500000000000016 41.36826584
0.363 0.385 0.14649999999999996 0.4515 0.3755 0.1985 0.08699999999999997 0.262 0.15066666666666667 0.4795 0.06500000000000006 0.423 0.1175 0.06200000000000001 0.4105 0.12233333333333332 0.12333333333333332 0.05166666666666667 0.13466666666666666 0.018500000000000016 88.72218592
