 Recency Frequency Monetary Time Recency_Frequency Recency_Monetary Recency_Time Frequency_Monetary Frequency_Time Monetary_Time Recency_Frequency_Monetary Recency_Frequency_Time Recency_Monetary_Time Frequency_Monetary_Time Recency_Frequency_Monetary_Time Runtime
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04510825
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.012499999999999956 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04513407
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04547401
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04524001
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04514109
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04523996
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.012499999999999956 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04520606
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04565565
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04533405
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04544363
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04571726
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.012499999999999956 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04541029
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04653339
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04596217
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04567482
0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0 0.0625 0.19999999999999996 0.0 0.025000000000000022 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04564804
0.0 0.0 0.25 0.0 0.0 0.050000000000000044 0.0 0.0 0.0625 0.19999999999999996 0.0 0.012499999999999956 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04559108
0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0 0.0625 0.19999999999999996 0.0 0.025000000000000022 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04539043
0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0 0.0625 0.19999999999999996 0.0 0.025000000000000022 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04561471
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19999999999999996 0.0 0.0 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04547701
0.0 0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0625 0.0 0.19999999999999996 0.025000000000000022 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04567951
0.0 0.0 0.0 0.25 0.0 0.0 0.050000000000000044 0.0 0.0625 0.0 0.19999999999999996 0.012499999999999956 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04569541
0.0 0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0625 0.0 0.19999999999999996 0.025000000000000022 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04559036
0.0 0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0625 0.0 0.19999999999999996 0.025000000000000022 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04572350
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19999999999999996 0.0 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04541598
0.0 0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0625 0.0 0.19999999999999996 0.025000000000000022 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04559458
0.0 0.0 0.0 0.25 0.0 0.0 0.050000000000000044 0.0 0.0625 0.0 0.19999999999999996 0.012499999999999956 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04559102
0.0 0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0625 0.0 0.19999999999999996 0.025000000000000022 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04555066
0.0 0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0625 0.0 0.19999999999999996 0.025000000000000022 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04564686
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19999999999999996 0.0 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04566942
0.0 0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0625 0.0 0.19999999999999996 0.025000000000000022 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04557432
0.0 0.0 0.0 0.25 0.0 0.0 0.050000000000000044 0.0 0.0625 0.0 0.19999999999999996 0.012499999999999956 0.0 0.06999999999999995 0.050000000000000044 0.01749999999999996 0.04563761
